room_type,price,minimum_nights,Cluster1,Cluster2
0.01031300920209184,0.3093902760627552,0.02062601840418368,2,0
0.0,0.8735981744310473,0.017648447968303987,1,1
0.007861911585084072,0.30661455181827885,0.007861911585084072,2,0
0.008031551800920097,0.20078879502300243,0.04015775900460049,2,0
0.0,0.7320636435016207,0.019965372095498746,1,1
0.008667835175582722,0.36404907737447434,0.04333917587791361,0,0
0.0,0.12727148914808273,0.008123712073281875,2,0
0.00481401610359795,0.2792129340086811,0.0096280322071959,2,0
0.0,0.993281562231107,0.030406578435646134,1,1
0.0,0.09903847437144514,0.09903847437144514,2,0
0.006577330051946865,0.16443325129867165,0.006577330051946865,2,0
0.010152930782071476,0.2538232695517869,0.030458792346214427,2,0
0.00954015644983143,0.23850391124578577,0.01908031289966286,2,0
0.013188752236792336,0.26377504473584673,0.013188752236792336,2,0
0.0,0.4344740648107545,0.02317195012324024,0,0
0.007395913613056822,0.4807343848486934,0.022187740839170467,0,0
0.0,0.9755221726579827,0.19908615768530258,1,1
0.006380827109617186,0.25523308438468745,0.006380827109617186,2,0
0.007993799216778903,0.15987598433557804,0.007993799216778903,2,0
0.0,0.8664054420205723,0.021660136050514308,1,1
0.0,0.1573839631398033,0.1873618608807182,2,0
0.008025423722058464,0.22471186421763698,0.02407627116617539,2,0
0.0,0.5286768270897391,0.027583138804682036,0,1
0.0,0.4430332492100542,0.02658199495260325,0,0
0.009186424404260032,0.5052533422343017,0.018372848808520064,0,0
0.0,0.43512804994646,0.0087025609989292,0,0
0.023589702792775974,0.5897425698193994,0.023589702792775974,0,1
0.010132063601944583,0.2533015900486146,0.07092444521361208,2,0
0.02246679333755553,0.8986717335022212,0.15726755336288872,1,1
0.0,0.46246583606885167,0.015415527868961722,0,0
0.0,0.23898585785756638,0.00590088537919917,2,0
0.0,0.46013083343954203,0.15337694447984734,0,0
0.0,0.9588798797789891,0.04358544908086314,1,1
0.005741048761349327,0.16074936531778114,0.005741048761349327,2,0
0.010760725886578233,0.8608580709262587,0.010760725886578233,1,1
0.009682759322458866,0.14524138983688298,0.029048277967376596,2,0
0.0,0.942387165438526,0.0273155700127109,1,1
0.00908334288982249,0.3542503727030771,0.027250028669467467,2,0
0.011288664606367604,0.2822166151591901,0.022577329212735208,2,0
0.0,0.3695856995803628,0.0178113590159211,0,0
0.0,0.2741235575322178,0.16613548941346534,2,0
0.0,0.5892877553515707,0.016836793010044877,0,1
0.0,0.23553769795236,0.026170855328039998,2,0
0.0,0.8253191487075643,0.027510638290252146,1,1
0.0,0.3072991756092957,0.027936288691754158,2,0
0.0,0.9358072644378441,0.03509277241641916,1,1
0.011241830487006166,0.2585621012011418,0.02248366097401233,2,0
0.0,0.8592963875575094,0.010741204844468867,1,1
0.0,0.25730666068512814,0.042884443447521355,2,0
0.009560297208310272,0.36329129391579035,0.0669220804581719,0,0
0.0,0.6367618221482448,0.012735236442964896,0,1
0.00810326757747057,0.44567971676088136,0.00810326757747057,0,0
0.0080842480882393,0.23444319455893972,0.0565897366176751,2,0
0.0,0.8647111818808795,0.061765084420062816,1,1
0.015177648886294576,0.5919283065654884,0.030355297772589152,0,1
0.00914395732399755,0.2743187197199265,0.0182879146479951,2,0
0.0,0.6857778579843323,0.010550428584374345,1,1
0.0,0.9791574383094616,0.01518073547766607,1,1
0.011671154740658997,0.8169808318461298,0.011671154740658997,1,1
0.0,0.36700158257749815,0.03670015825774982,0,0
0.0,0.40646220200326855,0.009032493377850411,0,0
0.0,0.7871077341096668,0.08072899837022224,1,1
0.0,0.6319746243267843,0.012639492486535687,0,1
0.0,0.9955224653576915,0.03687120242065524,1,1
0.0,0.32944920840513203,0.02803823050256443,2,0
0.009821393162723659,0.2946417948817098,0.039285572650894635,2,0
0.0096282494512385,0.23107798682972397,0.13479549231733898,2,0
0.0,0.2378591150339537,0.051708503268250806,2,0
0.0,0.41912603779138113,0.008060116111372714,0,0
0.008015905768435585,0.32063623073742337,0.01603181153687117,2,0
0.010699072017582365,0.2460786564043944,0.010699072017582365,2,0
0.008061558363878786,0.3950163598300605,0.024184675091636357,0,0
0.0,0.2851366114624228,0.032587041309991176,2,0
0.0,0.23352064504139805,0.09662923243092333,2,0
0.007851404775083193,0.35331321487874373,0.02355421432524958,2,0
0.0,0.5004777055125326,0.026340931869080663,0,0
0.0,0.7794667066505434,0.04496923307599289,1,1
0.0,0.4091805222521896,0.029227180160870683,0,0
0.0,0.5084924567222217,0.017534222645593848,0,0
0.0120912452915543,0.241824905831086,0.0241824905831086,2,0
0.009157333455953834,0.30219200404647656,0.018314666911907668,2,0
0.0,0.6707675947079581,0.020326290748726,1,1
0.0,0.670328451466509,0.05272246247489396,1,1
0.0,0.5963746114225644,0.015903322971268383,0,1
0.007995788518344153,0.19189892444025966,0.007995788518344153,2,0
0.007692784659743045,0.4615670795845827,0.007692784659743045,0,0
0.0,0.5954952869324981,0.023819811477299925,0,1
0.009777775274281347,0.19555550548562692,0.009777775274281347,2,0
0.0,0.4052465195775115,0.013737170155169882,0,0
0.0,0.7698863334734248,0.015397726669468495,1,1
0.009112008276163317,0.3644803310465327,0.018224016552326635,0,0
0.0,0.5418268418632968,0.02802552630327397,0,1
0.0,0.6847050027559359,0.07668696030866483,1,1
0.005394406944305795,0.2265650916608434,0.005394406944305795,2,0
0.0027645568224318436,0.09675948878511452,0.00829367046729553,2,0
0.009023194867115636,0.31581182034904726,0.018046389734231272,2,0
0.0,0.9459482558951531,0.02125726417741917,1,1
0.008652808443742796,0.19901459420608428,0.1730561688748559,2,0
0.0,0.47186424909548724,0.19303537462997206,0,0
0.00977465345255443,0.48873267262772147,0.01954930690510886,0,0
0.0,0.4001160061445584,0.06251812596008724,0,0
0.009801901186313995,0.29405703558941987,0.2058399249125939,2,0
0.007218000174384801,0.25263000610346803,0.007218000174384801,2,0
0.0,0.7167689765326983,0.014778741784179346,1,1
0.0,0.9181948733207957,0.039351208856605535,1,1
0.002902120411754158,0.09867209399964137,0.005804240823508316,2,0
0.0,0.7135053394912106,0.014414249282650721,1,1
0.015826980611372634,0.5539443213980423,0.06330792244549054,0,1
0.008157076592330822,0.2854976807315788,0.016314153184661645,2,0
0.009772491939190196,0.14658737908785294,0.029317475817570587,2,0
0.010522067353894533,0.9469860618505079,0.05261033676947266,1,1
0.0,0.7510987329056069,0.28792118094714936,1,1
0.0,0.3832684639532475,0.023465416160402906,0,0
0.007043618066116136,0.2747011045785293,0.014087236132232272,2,0
0.0,0.8968877660688225,0.053813265964129345,1,1
0.0,0.9338481293074862,0.005336275024614207,1,1
0.007780963622198891,0.27233372677696116,0.015561927244397781,2,0
0.009965048894622682,0.24912622236556706,0.009965048894622682,2,0
0.012030673470575083,0.4691962653524282,0.04812269388230033,0,0
0.0,0.721236488836135,0.009015456110451688,1,1
0.007915098025217606,0.35617941113479223,0.023745294075652817,2,0
0.0066891497292527495,0.23412024052384622,0.013378299458505499,2,0
0.021626829622766613,0.7569390367968315,0.021626829622766613,1,1
0.019538621305010672,0.7424676095904056,0.039077242610021344,1,1
0.0,0.8937319790286335,0.029791065967621117,1,1
0.027358745897668183,0.6018924097487001,0.054717491795336366,0,1
0.01167456302154829,0.3502368906464487,0.03502368906464487,2,0
0.00798791227709332,0.21567363148151966,0.03195164910837328,2,0
0.00932093157120734,0.3262326049922569,0.01864186314241468,2,0
0.021805812254549937,0.6541743676364982,0.06541743676364982,0,1
0.009776227234100295,0.14664340851150443,0.009776227234100295,2,0
0.0,0.8803219908507927,0.027086830487716696,1,1
0.0,0.8963241414791885,0.12112488398367413,1,1
0.023440020896349147,0.7032006268904745,0.023440020896349147,1,1
0.0,0.47251620957395235,0.014766131549186011,0,0
0.009033508404402089,0.40650787819809403,0.009033508404402089,0,0
0.009098699176107247,0.3912440645726116,0.009098699176107247,0,0
0.0,0.5060918899394111,0.04400799042951401,0,0
0.0,0.9565957994718857,0.01621348812664213,1,1
0.0,0.48474539585809107,0.009694907917161821,0,0
0.007980571967837751,0.21547544313161932,0.007980571967837751,2,0
0.022733073571558366,0.681992207146751,0.04546614714311673,1,1
0.008157076592330822,0.2854976807315788,0.016314153184661645,2,0
0.0,0.5632559567423338,0.05632559567423338,0,1
0.008189292227248702,0.7943613460431241,0.016378584454497403,1,1
0.0,0.41342650058082536,0.04134265005808253,0,0
0.009497963664804376,0.23744909162010944,0.018995927329608753,2,0
0.010319646858203033,0.22703223088046673,0.020639293716406066,2,0
0.009478656201525743,0.2843596860457723,0.009478656201525743,2,0
0.025308027165440977,0.5820846248051424,0.025308027165440977,0,1
0.0,0.5472747075254453,0.007462836920801526,0,1
0.006043626058191914,0.23570141626948463,0.018130878174575742,2,0
0.007318930429325537,0.3659465214662769,0.014637860858651075,0,0
0.027681788436162504,0.55363576872325,0.027681788436162504,0,1
0.008341435411673637,0.36702315811364006,0.008341435411673637,0,0
0.0,0.715212906565762,0.04848901061462793,1,1
0.011980513861075194,0.47922055444300776,0.011980513861075194,0,0
0.0,0.4164490580335773,0.04164490580335773,0,0
0.01063090752225706,0.4252363008902824,0.02126181504451412,0,0
0.008643838035771265,0.34575352143085064,0.008643838035771265,2,0
0.0,0.882778052293504,0.014712967538225067,1,1
0.0,0.7644552748285417,0.012740921247142363,1,1
0.0,0.3190996980752664,0.05105595169204262,2,0
0.011392235156699718,0.39872823048449013,0.022784470313399436,0,0
0.0029414004886484826,0.09412481563675144,0.0029414004886484826,2,0
0.0,0.5047771827926232,0.02243454145744992,0,0
0.008610766243408067,0.5596998058215243,0.017221532486816134,0,1
0.008948925272349266,0.536935516340956,0.017897850544698533,0,1
0.012228549343925374,0.9293697501383285,0.02445709868785075,1,1
0.00490075961774075,0.38716000980151927,0.00490075961774075,0,0
0.003205023005820137,0.32050230058201373,0.006410046011640274,2,0
0.012058446181548159,0.2411689236309632,0.08440912327083712,2,0
0.008124903340279935,0.1787478734861586,0.01624980668055987,2,0
0.007052738833278663,0.14105477666557326,0.007052738833278663,2,0
0.0,0.9802901940796851,0.09486679297545339,1,1
0.0,0.6866011901173383,0.07323746027918275,1,1
0.0,0.5519342095483571,0.011038684190967143,0,1
0.0,0.9840170212967511,0.018743181358033354,1,1
0.011427795732286758,0.39997285063003657,0.022855591464573517,0,0
0.0,0.46279267661566414,0.03365764920841194,0,0
0.0026484564372557325,0.14301664761180954,0.005296912874511465,2,0
0.017223713072471416,0.7233959490437994,0.017223713072471416,1,1
0.006673598217694976,0.3937422948440036,0.013347196435389952,0,0
0.002676505159235418,0.17129633019106674,0.005353010318470836,2,0
0.0,0.5131767073703524,0.05987061585987445,0,1
0.00783812946722516,0.3135251786890064,0.02351438840167548,2,0
0.010373260128925626,0.22821172283636376,0.062239560773553755,2,0
0.0,0.4722909506581802,0.009445819013163603,0,0
0.010582158705422126,0.5291079352711063,0.010582158705422126,0,1
0.004324212045105113,0.11242951317273295,0.004324212045105113,2,0
0.005395474700632086,0.16186424101896257,0.010790949401264172,2,0
0.00704061246823635,0.2252995989835632,0.00704061246823635,2,0
0.0,0.8507581445903102,0.0070896512049192515,1,1
0.0,0.49537198125248555,0.04198067637732929,0,0
0.006367722788993627,0.2865475255047132,0.025470891155974507,2,0
0.0,0.5292893803602242,0.017942012893566922,0,1
0.004149501963831069,0.36930567478096515,0.012448505891493206,0,0
0.0,0.7725864889330342,0.012876441482217236,1,1
0.008788793082816524,0.4306508610580097,0.035155172331266096,0,0
0.009282664783345752,0.18565329566691502,0.009282664783345752,2,0
0.02466851296701079,0.8880664668123884,0.02466851296701079,1,1
0.0,0.6664987834370518,0.04665491484059363,1,1
0.004501934880950134,0.27011609285700805,0.009003869761900268,2,0
0.008312271208266834,0.5402976285373442,0.016624542416533668,0,1
0.00804362416196003,0.28152684566860103,0.01608724832392006,2,0
0.0,0.6988503290098744,0.014712638505471042,1,1
0.0,0.9957211755818015,0.04978605877909007,1,1
0.0,0.6541621946346385,0.18604612874930085,0,1
0.0,0.9968487441682754,0.014240696345261077,1,1
0.00900345617859286,0.27910714153637867,0.01800691235718572,2,0
0.008185655168657041,0.24556965505971126,0.032742620674628166,2,0
0.009938919507827085,0.9938919507827085,0.09938919507827086,1,1
0.02002381205865175,0.7609048582287664,0.0400476241173035,1,1
0.0,0.9027114844499345,0.02579175669856956,1,1
0.008608333607397304,0.2582500082219191,0.017216667214794607,2,0
0.0,0.7625809116278582,0.019064522790696453,1,1
0.008202198178938502,0.40190771076798665,0.016404396357877004,0,0
0.009591830853337355,0.23020394048009651,0.03836732341334942,2,0
0.008412474368651288,0.31967402600874895,0.016824948737302576,2,0
0.0,0.23903645626047815,0.00583015746976776,2,0
0.0,0.23043144888888092,0.23043144888888092,2,0
0.01573040930785226,0.6292163723140903,0.01573040930785226,0,1
0.0,0.33317524206601645,0.026303308584159194,2,0
0.0,0.33845426651369304,0.013538170660547723,2,0
0.0,0.12573772783790244,0.1934426582121576,2,0
0.007218162691778676,0.3609081345889338,0.007218162691778676,0,0
0.0,0.7022127326003798,0.017555318315009494,1,1
0.0,0.48009758245482115,0.07856142258351619,0,0
0.010356002042404012,0.20712004084808025,0.07249201429682808,2,0
0.008178747706008488,0.40893738530042445,0.008178747706008488,0,0
0.008317463389124213,0.29111121861934747,0.008317463389124213,2,0
0.009756722382678483,0.3707554505417824,0.009756722382678483,0,0
0.0,0.7950659432281397,0.03312774763450582,1,1
0.01688820975532323,0.8444104877661615,0.03377641951064646,1,1
0.0,0.5915412817154243,0.015774434179077982,0,1
0.027336693158644544,0.5193971700142463,0.1366834657932227,0,1
0.0,0.3069204746235991,0.2557670621863326,2,0
0.012862558835021794,0.7717535301013076,0.02572511767004359,1,1
0.0,0.4327571202800895,0.012982713608402684,0,0
0.0,0.4716692893350521,0.021769351815463942,0,0
0.0,0.5097932795462727,0.02548966397731364,0,0
0.011406422868642149,0.22812845737284299,0.06843853721185289,2,0
0.0,0.5853371202086797,0.01672391772024799,0,1
0.002924548133878797,0.1023591846857579,0.005849096267757594,2,0
0.005822196537357612,0.1746658961207284,0.02328878614943045,2,0
0.0,0.7528429810289191,0.024511166824197368,1,1
0.0,0.2594686258173603,0.01319331995681493,2,0
0.0,0.8251818206963765,0.01650363641392753,1,1
0.0,0.8506718009363634,0.01963088771391608,1,1
0.007455771116842267,0.26095198908947936,0.022367313350526802,2,0
0.0,0.8103291792113313,0.03241316716845325,1,1
0.007119143379975156,0.24917001829913046,0.028476573519900624,2,0
0.009732485968584805,0.1751847474345265,0.009732485968584805,2,0
0.010305287225060062,0.23702160617638143,0.020610574450120125,2,0
0.0,0.217856660253082,0.00871426641012328,2,0
0.0,0.5209431465635355,0.0911650506486187,0,1
0.008580732678245353,0.31748710909507805,0.008580732678245353,2,0
0.003316219284806032,0.0928541399745689,0.006632438569612064,2,0
0.009971619476925101,0.5284958322770303,0.019943238953850202,0,1
0.0,0.6581634092070894,0.01548619786369622,0,1
0.0,0.46778252069654,0.007928517299941356,0,0
0.0,0.4627317764970512,0.01983136184987362,0,0
0.00994587418354196,0.3481055964239686,0.00994587418354196,2,0
0.0,0.3725351150407115,0.026077458052849806,0,0
0.0025862755974278787,0.25604128414536,0.0025862755974278787,2,0
0.012618570864198668,0.3533199841975627,0.012618570864198668,2,0
0.01473252724233879,0.48617339899718004,0.04419758172701637,0,0
0.01600587197973264,0.9603523187839584,0.03201174395946528,1,1
0.02178468292765257,0.6971098536848822,0.04356936585530514,1,1
0.0,0.4644183003610319,0.04644183003610319,0,0
0.006738580810252245,0.24932748997933304,0.01347716162050449,2,0
0.0,0.6426562687528703,0.024099610078232636,0,1
0.0081964449807336,0.31966135424861036,0.024589334942200797,2,0
0.027576220669727928,0.6618292960734702,0.055152441339455856,0,1
0.004830408577165919,0.4347367719449327,0.004830408577165919,0,0
0.007421264494522432,0.48238219214395806,0.014842528989044864,0,0
0.004757888145666462,0.30926272946832,0.004757888145666462,2,0
0.02561399785103237,0.5891219505737445,0.12806998925516186,0,1
0.0,0.9535765850750803,0.05357171826264496,1,1
0.018168772581351814,0.6359070403473135,0.018168772581351814,0,1
0.011719499516862684,0.4570604811576447,0.03515849855058805,0,0
0.0,0.3597572934723958,0.01962312509849432,0,0
0.002611372961433569,0.10184354549590918,0.057450205151538515,2,0
0.003186054466199541,0.12107006971558255,0.006372108932399082,2,0
0.007458943163567912,0.23122723807060527,0.007458943163567912,2,0
0.011390529329326873,0.7859465237235542,0.022781058658653746,1,1
0.0,0.2700018548640118,0.030857354841601348,2,0
0.0070173642627547935,0.6315627836479314,0.014034728525509587,0,1
0.008507461590916482,0.17014923181832964,0.034029846363665926,2,0
0.0,0.43281822422516397,0.010820455605629099,0,0
0.0070420051310346515,0.6901165028413959,0.021126015393103954,1,1
0.0,0.8898487593485949,0.0711879007478876,1,1
0.012782223393687283,0.31955558484218205,0.025564446787374566,2,0
0.0,0.38005957759523623,0.005429422537074804,0,0
0.003142315815206656,0.1571157907603328,0.003142315815206656,2,0
0.02083271441921876,0.7291450046726566,0.08333085767687504,1,1
0.01146449494024371,0.4012573229085299,0.02292898988048742,0,0
0.023186306550074705,0.9738248751031375,0.09274522620029882,1,1
0.00682144997518795,0.45021569836240466,0.0272857999007518,0,0
0.0,0.3855722761126546,0.02103121506069025,0,0
0.018020731776828985,0.27031097665243475,0.17119695187987535,2,0
0.007238232414883097,0.2533381345209084,0.007238232414883097,2,0
0.0,0.19349107202388713,0.008292474515309449,2,0
0.0,0.19793652442724843,0.008482993904024932,2,0
0.0,0.2913173786912554,0.1916561701916154,2,0
0.00709880090154327,0.2839520360617308,0.01419760180308654,2,0
0.0,0.5675166269400449,0.01746205005969369,0,1
0.0,0.33995390038154816,0.009712968582329947,2,0
0.025449062911995234,0.6362265727998808,0.05089812582399047,0,1
0.008979725609836748,0.4040876524426536,0.017959451219673496,0,0
0.0,0.36837086304374533,0.038775880320394245,0,0
0.0,0.8976147855724901,0.014960246426208168,1,1
0.00811694597994858,0.2840931092982003,0.0405847298997429,2,0
0.008788156200656573,0.23728021741772748,0.008788156200656573,2,0
0.0,0.6411810661112254,0.016029526652780634,0,1
0.007897914365396283,0.2369374309618885,0.015795828730792567,2,0
0.00865547614884966,0.25966428446548984,0.02596642844654898,2,0
0.0,0.622834883092598,0.008304465107901306,0,1
0.0,0.6903623086956342,0.013862696961759723,1,1
0.0036131145077787606,0.8852130544057963,0.014452458031115042,1,1
0.009488260117411077,0.29413606363974343,0.03795304046964431,2,0
0.0,0.9570279073712997,0.07830228333037907,1,1
0.0,0.2651262024998692,0.014729233472214954,2,0
0.0,0.7148077072123694,0.03574038536061847,1,1
0.0,0.370409492556623,0.022224569553397376,0,0
0.0,0.2959127547324542,0.0029591275473245422,2,0
0.0,0.3080996493247219,0.008215990648659249,2,0
0.008524275575450307,0.3153981962916613,0.017048551150900614,2,0
0.0,0.6152191565915608,0.002574138730508623,0,1
0.009883844374653668,0.3162830199889174,0.04941922187326834,2,0
0.0,0.346812456741519,0.048553743943812656,2,0
0.0,0.7623082020976973,0.025840956003311773,1,1
0.0,0.5946456757093617,0.006607174174548464,0,1
0.0047873297911223914,0.25372847892948674,0.0047873297911223914,2,0
0.0,0.5054080707063707,0.030324484242382245,0,0
0.010661833699917472,0.2665458424979368,0.05330916849958736,2,0
0.007563368382543246,0.2495911566239271,0.007563368382543246,2,0
0.0,0.3765022080360999,0.04706277600451249,0,0
0.0,0.9912270349825455,0.02202726744405657,1,1
0.0,0.6093533223841724,0.028675450465137527,0,1
0.0,0.3386399499832022,0.015050664443697874,2,0
0.0,0.6284040630425195,0.029003264448116288,0,1
0.008842577037584391,0.4421288518792196,0.026527731112753177,0,0
0.01068653631170338,0.5556998882085757,0.02137307262340676,0,1
0.0,0.9522265559849662,0.050117187157103484,1,1
0.0,0.3958036048026871,0.015832144192107486,0,0
0.0,0.6171774611909732,0.04747518932238255,0,1
0.009524202594249956,0.28572607782749865,0.0857178233482496,2,0
0.0,0.3180142725110798,0.007066983833579551,2,0
0.0,0.7952161713778346,0.02565213456057531,1,1
0.01166895867362651,0.3500687602087953,0.01166895867362651,2,0
0.02742775278060551,0.8502603361987707,0.13713876390302754,1,1
0.008318004637955609,0.2079501159488902,0.008318004637955609,2,0
0.0,0.5086426817591825,0.022114899206920977,0,0
0.011738494129675162,0.46953976518700646,0.011738494129675162,0,0
0.007128867083802793,0.2708969491845062,0.014257734167605587,2,0
0.008952865628641527,0.3133502970024534,0.026858596885924582,2,0
0.0,0.4770187556633525,0.18114636291013386,0,0
0.01846386186104404,0.8308737837469817,0.03692772372208808,1,1
0.0,0.782756382716966,0.05870672870377245,1,1
0.0,0.738539749770566,0.001846349374426415,1,1
0.0,0.9828606988093335,0.001965721397618667,1,1
0.008024686108528958,0.23271589714733976,0.040123430542644785,2,0
0.0,0.6804470705525618,0.022681569018418727,1,1
0.025179337855553614,0.8812768249443765,0.07553801356666084,1,1
0.008688294185728003,0.3301551790576641,0.017376588371456007,2,0
0.0,0.5683724061610872,0.04059802901150623,0,1
0.006385050579225764,0.5108040463380612,0.019155151737677293,0,0
0.0,0.35987844853122425,0.02699088363984182,0,0
0.018341917257548336,0.9170958628774168,0.05502575177264501,1,1
0.014885627948182753,0.8931376768909652,0.04465688384454826,1,1
0.01346182845156413,0.6730914225782065,0.09423279916094891,1,1
0.010964412414106398,0.2741103103526599,0.010964412414106398,2,0
0.01262684389429283,0.3788053168287849,0.03788053168287849,0,0
0.0,0.8230867800529919,0.030205019451485942,1,1
0.0,0.5561206864541948,0.0069805943906384275,0,1
0.014798091905040514,0.5327313085814585,0.029596183810081028,0,1
0.002656267002442775,0.07968801007328324,0.1593760201465665,2,0
0.009538092144719689,0.4387522386571057,0.009538092144719689,0,0
0.012838401131528206,0.2952832260251487,0.06419200565764102,2,0
0.0,0.5533388171597075,0.05379682944608267,0,1
0.0,0.5259256275747831,0.029218090420821286,0,1
0.012552323186270344,0.6025115129409765,0.012552323186270344,0,1
0.0,0.6050853039564726,0.008644075770806753,0,1
0.009255279804884003,0.3239347931709401,0.027765839414652008,2,0
0.007149351046307555,0.27882469080599465,0.01429870209261511,2,0
0.0,0.5168763075329625,0.05653334613641778,0,1
0.008861958150923045,0.44309790754615225,0.01772391630184609,0,0
0.0,0.3644502918362214,0.01822251459181107,0,0
0.007629629728218261,0.41962963505200435,0.007629629728218261,0,0
0.020395255734237575,0.7138339506983151,0.0815810229369503,1,1
0.007796273760437047,0.5067577944284081,0.031185095041748188,0,0
0.0,0.6534719602311881,0.028411824357877747,0,1
0.0,0.6986301939464925,0.027945207757859702,1,1
0.0101196048838582,0.1720332830255894,0.050598024419290996,2,0
0.00934200523223737,0.326970183128308,0.01868401046447474,2,0
0.0,0.3089469046128963,0.24915072952652928,2,0
0.012309990682427798,0.6154995341213899,0.024619981364855596,0,1
0.0,0.5256411398681536,0.04610887191825909,0,1
0.0,0.6896713376465329,0.0965539872705146,1,1
0.0,0.9319492139045498,0.024654741108585974,1,1
0.005761841003371224,0.2247117991314777,0.011523682006742447,2,0
0.010474211049689592,0.2618552762422398,0.010474211049689592,2,0
0.004018747918973238,0.10046869797433094,0.004018747918973238,2,0
0.0,0.10133451700036489,0.00653771077421709,2,0
0.0,0.7928536457170786,0.08090343323643659,1,1
0.006885224392942479,0.3442612196471239,0.013770448785884957,2,0
0.009510753850036996,0.38043015400147984,0.019021507700073992,0,0
0.0,0.5356556753773414,0.04999452970188519,0,1
0.0,0.6540705948000107,0.007267451053333453,0,1
0.008575253073622906,0.24868233913506427,0.008575253073622906,2,0
0.0,0.22166295528369473,0.011083147764184736,2,0
0.008734297227973333,0.2532946196112267,0.008734297227973333,2,0
0.007799179272780923,0.38995896363904614,0.023397537818342768,0,0
0.007749278860841501,0.232478365825245,0.030997115443366002,2,0
0.007217435463375371,0.252610241218138,0.014434870926750743,2,0
0.0,0.26000779045764777,0.02080062323661182,2,0
0.0,0.6238741279964136,0.014019643325762103,0,1
0.011421787055835094,0.37691897284255815,0.07995250939084567,0,0
0.01047475048652114,0.8798790408677759,0.02094950097304228,1,1
0.0,0.5841151622825963,0.007301439528532454,0,1
0.0,0.8454252955641041,0.09863295114914547,1,1
0.0,0.6542692378398607,0.026170769513594427,0,1
0.005578370007566566,0.49089656066585785,0.016735110022699697,0,0
0.008711001142323536,0.34844004569294146,0.017422002284647072,2,0
0.0,0.32207263900088196,0.0644145278001764,2,0
0.0,0.5290176684006875,0.03833461365222373,0,1
0.0,0.5249623890635349,0.008749373151058915,0,1
0.007145539152368989,0.28582156609475956,0.035727695761844945,2,0
0.0,0.6625493058610245,0.05019312923189579,0,1
0.01660049107527955,0.24900736612919322,0.024900736612919323,2,0
0.0029728369927425596,0.23782695941940477,0.0029728369927425596,2,0
0.0,0.5616202039634899,0.0406971162292384,0,1
0.0077372545973589035,0.402337239062663,0.02321176379207671,0,0
0.00897795878619008,0.2693387635857024,0.00897795878619008,2,0
0.0,0.2804626731141367,0.008248902150415786,2,0
0.0,0.37425195130681,0.01919240775932359,0,0
0.017401724554453823,0.34803449108907647,0.05220517366336147,2,0
0.0,0.9834000909317504,0.06556000606211669,1,1
0.010178669647754554,0.2442880715461093,0.03053600894326366,2,0
0.008763792601364047,0.3943706670613821,0.017527585202728093,0,0
0.00627650771640727,0.21967777007425443,0.00627650771640727,2,0
0.0,0.32407747711830764,0.07561807799427178,2,0
0.004043474844568922,0.16173899378275688,0.012130424533706767,2,0
0.00793125604252012,0.27759396148820425,0.01586251208504024,2,0
0.0,0.4877793840673419,0.03695298364146529,0,0
0.0,0.35971872330816196,0.028777497864652956,0,0
0.0,0.5101071872300105,0.017003572907667016,0,0
0.023369736928917504,0.6543526340096901,0.09347894771567002,0,1
0.0,0.381857706145595,0.05874733940701462,0,0
0.0,0.37688004552678117,0.04111418678473976,0,0
0.007314079055440456,0.2633068459958564,0.14628158110880912,2,0
0.0,0.20180063577518606,0.2594579602823821,2,0
0.0,0.28335318251561165,0.07083829562890291,2,0
0.0,0.9807881953564119,0.02179529323014249,1,1
0.0,0.3095355294312334,0.014739787115773019,2,0
0.0,0.33952176153045827,0.06929015541437925,2,0
0.0,0.19378690574099966,0.21140389717199962,2,0
0.0,0.24183754401370747,0.029313641698631206,2,0
0.004824977290962484,0.14474931872887453,0.004824977290962484,2,0
0.009602075752523117,0.38408303010092465,0.028806227257569348,0,0
0.009680502375609358,0.37753959264876497,0.009680502375609358,0,0
0.019451371807196957,0.7780548722878783,0.05835411542159087,1,1
0.0,0.5108429887340467,0.05108429887340467,0,0
0.0,0.48232527096272104,0.022261166352125588,0,0
0.0,0.7345694961491125,0.02225968170148826,1,1
0.01032889674674911,0.36151138613621886,0.03098669024024733,0,0
0.008990829405650828,0.35963317622603314,0.08990829405650828,0,0
0.0,0.8968641751466556,0.05381185050879934,1,1
0.0,0.6963498442185136,0.006055216036682728,1,1
0.0,0.19101567563007266,0.003820313512601453,2,0
0.0085119307606333,0.595835153244331,0.0170238615212666,0,1
0.0,0.14324409769368435,0.20986925941167706,2,0
0.027992690696699088,0.8397807209009727,0.055985381393398176,1,1
0.0,0.6310389686416734,0.04206926457611156,0,1
0.006395308800829457,0.30697482243981394,0.012790617601658914,2,0
0.0,0.6286393458530605,0.01934274910317109,0,1
0.0,0.12964822454594685,0.11112704961081157,2,0
0.007204639107481394,0.2593670078693302,0.021613917322444182,2,0
0.007369434378698909,0.14001925319527928,0.022108303136096727,2,0
0.0,0.9391429511769634,0.029348217224280108,1,1
0.009287156096891394,0.21360459022850203,0.018574312193782788,2,0
0.006245886766687874,0.20611426330069985,0.006245886766687874,2,0
0.016402229271662187,0.4920668781498656,0.016402229271662187,0,0
0.009494572117358146,0.23736430293395364,0.05696743270414887,2,0
0.012899805355041314,0.902986374852892,0.012899805355041314,1,1
0.0,0.5055948230473042,0.04213290192060869,0,0
